Uniq_Id,International_Package,Package_Type_Budget,Package_Type_Deluxe,Package_Type_Luxury,Package_Type_Premium,Package_Type_Standard,No_Of_Destinations,Count_Of_Nights,Day,Month,Year,Average_Hotel_Ratings,Start_City_Mumbai,Start_City_New_Delhi,No_Of_Airlines,Flights_Stops,Meals,No_Of_Sightseeing_Points,Rule_NA,Rule_1,Rule_2,Rule_3,Per_Person_Price
9d8ba8337bed540a82aa01741086d1e4,0,0,0,0,1,0,3,4,31,7,2021,0,0,1,1,0,5,6,0,1,0,0,12384
25f3f274c770ec1f5507753a455c6ba3,0,0,1,0,0,0,2,3,24,3,2021,4,1,0,1,1,3,17,0,1,0,0,18041
48c5481ea8f4e248ea5d5d0ae6f7b5f1,0,0,0,0,1,0,1,2,16,7,2021,4.1,0,1,1,0,5,6,0,1,0,0,12864.5
1a6e914da10d5d013c9cddc65b9e7f55,0,0,0,0,0,1,1,3,18,10,2021,3.6,1,0,1,2,3,1,0,1,0,0,11242.5
5721910c846d938bc26c6e6f43d9a9ce,0,0,1,0,0,0,4,6,18,10,2021,3.8,0,1,1,1,3,13,0,1,0,0,16685
8b80b3f49e0cd69e78d4866d3699bff9,0,0,0,0,1,0,3,6,16,10,2021,4,0,1,1,0,5,0,0,1,0,0,19231
c24c506d78ee1a23c04ee4663ae85484,0,0,0,1,0,0,1,3,17,8,2021,0,0,1,1,0,4,7,1,0,0,0,15692.5
f7e1dc4b850e5c39abadd9ee98c70d8f,0,0,0,0,1,0,1,3,25,6,2021,0,0,1,2,0,5,13,0,1,0,0,21049.5
12c7a90831ecdb3e9e61fba08bf39293,0,0,0,0,0,1,1,3,6,10,2021,0,1,0,0,2,3,3,0,0,1,0,4988
841bdcec81575e8b2307bf5077d97709,0,0,1,0,0,0,3,5,18,4,2021,3.966666667,0,1,2,1,3,4,0,1,0,0,19544
7186fd9092908ad349464903d10b28d9,0,0,0,0,0,1,4,6,2,9,2021,3.8,0,1,1,2,3,16,0,1,0,0,16667.5
7bb1022f9998ffca43c64f823283ff44,0,0,0,0,1,0,3,5,17,5,2021,4.566666667,0,1,1,0,5,9,0,1,0,0,17321.5
8c42179f72ca05e20dbe1799315bf847,0,0,1,0,0,0,4,8,1,7,2021,0,1,0,0,1,3,8,0,1,0,0,14676.5
5d7a144f7536dbaa81455226f753b045,0,0,1,0,0,0,2,4,10,8,2021,4.1,0,1,1,1,3,4,0,1,0,0,14699
ce997d5f03caa9092449661e2152aedc,0,0,0,0,0,1,3,6,22,9,2021,3.8,1,0,1,2,3,0,0,1,0,0,17515.5
c84f8caa46b9b18696c2c364b4f3ecd3,0,0,1,0,0,0,2,7,10,6,2021,4.05,0,1,0,1,3,0,0,1,0,0,23270.5
aa1a8bfa564071a56dea2706fe1ba41d,0,0,0,1,0,0,4,6,24,1,2021,3.75,1,0,1,0,4,11,0,1,0,0,24082
8523b316297133cb7a1574f9a4c1ba71,0,0,0,0,1,0,4,5,16,3,2022,4.075,0,1,0,0,5,11,0,1,0,0,20611
a3095e76f29ea02efada542d77483f0a,0,0,1,0,0,0,4,5,10,3,2021,4.05,0,1,1,1,3,9,0,1,0,0,21263.5
ca5f298093a0f6bf594301ae5b0aca2f,0,0,0,0,1,0,1,1,30,7,2021,3.9,0,1,1,0,5,0,0,1,0,0,7068
82d4b1a72434bac083e35c6b8f829674,0,1,0,0,0,0,1,3,28,5,2021,0,1,0,0,2,2,5,0,0,1,0,7398.5
4d0c2e8e0da37d3b14e1a853511d6d22,0,0,0,0,0,1,2,5,7,5,2021,3.8,0,1,1,2,3,8,0,1,0,0,17160
6d521cd838dafa66538e995812a94962,0,0,0,0,0,1,1,2,17,3,2021,3.9,0,1,1,2,3,2,0,1,0,0,8513
483dbd1bf01c80f7df1ccf856afcabf5,0,0,1,0,0,0,1,2,9,7,2021,0,0,1,2,1,3,7,0,1,0,0,17167.5
614d205b1fec205b7df8eab22bd55410,1,0,0,0,1,0,1,6,5,7,2021,0,1,0,4,0,5,2,0,1,0,0,44627
95ae7d9a118691cb894a43233e2bbbfc,0,0,1,0,0,0,3,5,28,7,2021,4.266666667,0,1,1,1,3,15,0,1,0,0,14172.5
2199e4a61c66aec5a59e9e889d3aa4fc,0,0,0,0,0,1,3,5,17,11,2021,4,0,1,2,2,3,7,0,1,0,0,26975.5
6228b8229af5446b95d3aac8501b4fe8,1,0,0,0,0,1,1,2,24,3,2021,0,0,1,0,2,3,5,0,0,1,0,6241.5
48a640f5b507a822ecb7ea31a3db8929,0,0,0,1,0,0,4,6,6,4,2021,3.75,1,0,1,0,4,11,0,1,0,0,22804.5
e3f9a89c0d7831a1d9d18d88f3d1958b,0,0,0,0,1,0,1,3,7,4,2021,4.4,0,1,1,0,5,3,0,1,0,0,15862
45afff5bf1d231b25a89fac8dca915b1,0,0,0,0,1,0,2,3,19,5,2021,4.35,0,1,0,0,5,7,0,1,0,0,8010
a51cabb75580307eba8250a605b627e4,0,0,0,0,0,1,2,3,19,4,2021,4.4,1,0,2,2,3,8,0,1,0,0,13079.5
f88cc0671945935d401efe348e5e644e,0,1,0,0,0,0,2,5,6,9,2021,3.9,1,0,1,2,2,8,0,1,0,0,20958
5e8d48f34a02a9b51a9586a23da37f93,1,0,0,0,0,1,1,5,28,11,2021,0,0,1,4,2,3,9,0,1,0,0,41437.5
9d42f3f64d1e1471faca3873a3d87759,1,0,0,0,0,1,1,5,8,5,2021,3.5,0,1,2,2,3,2,0,1,0,0,23578.5
444c0d8a58f9aaa36c207d525a5b85e0,0,0,0,0,0,1,2,4,6,3,2021,3.4,0,1,1,2,3,10,0,1,0,0,17595.5
13b3d4c287239c7436368ce61141b79a,0,0,0,0,0,1,3,5,20,10,2021,4,1,0,1,2,3,11,0,1,0,0,23360
815947fd331ef6c123e142ec8acf05f4,0,0,1,0,0,0,3,4,5,9,2021,0,0,1,1,1,3,6,0,1,0,0,10135
cb70bbf2dd797cc2528bda0812107971,0,0,1,0,0,0,2,4,31,10,2021,4.1,0,1,1,1,3,5,0,1,0,0,11831
2edbfb8085e3694ae97b14338ff8dedf,0,0,0,0,1,0,1,4,9,3,2021,4.2,1,0,1,0,5,0,0,1,0,0,13009.5
ef9852ab72731cf7da06a682eec793de,0,0,0,0,1,0,3,7,21,5,2021,4.4,0,1,3,0,5,15,0,1,0,0,27700
8545162de9746fd26a5078c5e3ecb5b1,0,0,1,0,0,0,2,6,17,11,2021,4.1,0,1,2,1,3,9,0,1,0,0,16197
dbed0b9928e4e00a7eb009e6c97c5e0b,0,0,0,1,0,0,2,3,22,8,2021,4.1,1,0,1,0,4,8,0,1,0,0,11960
840d7341b62a9a1df99b4fe968082bf7,0,0,1,0,0,0,1,4,18,1,2022,4,0,1,2,1,3,1,0,1,0,0,27361.5
0e272d5bf404a2e99527ab04dc23fb8d,0,0,0,0,0,1,2,3,20,4,2021,3.95,0,1,1,2,3,7,0,1,0,0,9932
2d88b025375be1637b44c537498c2865,0,0,0,1,0,0,2,3,31,1,2021,0,1,0,0,0,4,1,0,0,1,0,7917
0570d8a16ce5b886e2411f839ee880b2,0,0,0,0,1,0,2,3,8,8,2021,3.5,0,1,4,0,5,1,0,1,0,0,20839
c6f1f512273412b51fe7912a8b20968b,0,0,1,0,0,0,4,7,7,3,2021,3.85,1,0,1,1,3,3,0,1,0,0,32532
219c6e60f6e73ffa4cf6ddb2e0eb5457,0,0,0,0,0,1,2,2,20,2,2021,4.1,0,1,1,2,3,0,0,0,1,0,9384
b60b264de83dcc7c3010fad4fca3e28f,0,0,0,0,1,0,4,7,12,10,2021,4.325,0,1,2,0,5,10,0,1,0,0,40269
f115d045d1c0e4a6a44998663bd9b427,0,0,1,0,0,0,1,3,3,7,2021,3.7,0,1,1,1,3,1,0,0,1,0,7628
054d96ddb5f4a88f4d31f8491aa12397,0,0,0,0,0,1,2,3,21,8,2021,3.5,0,1,1,2,3,9,0,1,0,0,8244.5
cf176933c0f1ea39db66bf57377c20e6,0,0,0,0,0,1,2,4,20,11,2021,3.95,0,1,0,2,3,4,0,0,1,0,10078
62b0df095ecb61e32ccdb25dad1673e0,0,0,0,0,0,1,3,4,12,1,2022,4.05,0,1,1,2,3,12,0,1,0,0,13378
bdf6d6a8fe4ccb6611ca1d81f2126b40,0,0,0,0,0,1,1,3,17,12,2021,0,1,0,0,2,3,1,0,1,0,0,6873.5
0a05e07729d025556ec602b0d562fab5,0,0,0,1,0,0,1,3,3,2,2022,4.7,0,1,1,0,4,1,0,0,1,0,15880.5
44976af3740cf3d82c175feaeb001202,0,0,0,1,0,0,2,4,5,5,2021,0,0,1,0,0,4,12,0,1,0,0,25704.5
eaa3ffa5bd7d31b18510a4588cdf195d,0,0,0,0,0,1,1,2,2,2,2021,0,0,1,0,2,3,1,0,0,1,0,3100.5
d5c1d6d7e9abe2bff01508b364092b65,0,0,0,0,0,1,2,2,31,1,2022,0,1,0,0,2,3,4,0,1,0,0,4786
d84be5ae8547e5f6e9e1bebe535ead86,0,0,0,0,1,0,3,5,28,8,2021,4.1,0,1,1,0,5,8,0,1,0,0,21734
0980f3510ffcda2ef4be43b81a580ac1,0,0,0,0,0,1,3,4,1,12,2021,0,1,0,0,2,3,11,1,0,0,0,7122.5
bfb3d111761b15a6892befc90451b09a,0,0,0,0,0,1,5,6,12,11,2021,4,0,1,1,2,3,6,0,1,0,0,13607.5
272fc18bafa778ac5fa7c7fd70b94337,0,0,1,0,0,0,4,7,4,5,2021,4.075,0,1,1,1,3,11,0,1,0,0,23441
97562348018648b56fdc1234544d102c,0,0,0,0,1,0,2,4,6,5,2021,4.45,0,1,1,0,5,17,0,1,0,0,40229
11703e29218d5b19e8be9d490c88c368,0,0,0,0,0,1,1,2,3,3,2021,3.5,1,0,1,2,3,4,0,1,0,0,7996
fdc4f1f9e2d0ee486abdc51d6e8e2a98,0,0,0,0,0,1,1,4,19,5,2021,3.7,1,0,2,2,3,9,0,1,0,0,19727
4fd5b0458f9fb5d904be4eb3d34adb52,0,0,0,0,0,1,2,4,6,8,2021,3.8,1,0,1,2,3,10,0,1,0,0,13261.5
50d528f97a1a94f8a4847114d2d49642,0,0,1,0,0,0,2,4,22,3,2021,4,1,0,1,1,3,4,0,1,0,0,17242.5
f0d8b7860bc87ebd7fff309a0e3868ad,0,0,0,1,0,0,1,3,15,2,2021,4.5,0,1,1,0,4,4,0,1,0,0,19978.5
b9666e3978e2d8dc1206587c65d08110,0,0,0,0,1,0,3,5,8,1,2022,4.266666667,0,1,2,0,5,7,0,1,0,0,17778.5
82f8cde5670afd3399553d147b1c1c6e,0,0,0,0,0,1,5,11,5,4,2021,0,0,1,10,2,3,2,0,1,0,0,109867
5ae1d6f565acf995d66a235352a2a38f,0,0,0,1,0,0,1,3,26,9,2021,4.2,1,0,1,0,4,6,0,0,1,0,23909
44466c76196fd188ff9b0f619aa80dc0,0,0,0,1,0,0,3,6,21,5,2021,0,1,0,0,0,4,11,0,1,0,0,17937.5
67b6863fe0d916c66beb7aacbe364c71,0,0,0,0,1,0,2,3,16,5,2021,4.5,0,1,1,0,5,16,0,1,0,0,17513.5
c7925f516c3a3a7c87c42cb9fbe966b2,1,0,1,0,0,0,1,4,26,10,2021,3,1,0,0,1,3,3,0,1,0,0,12728.5
10e2cf44a596d123cdf3631d01d282e5,0,0,1,0,0,0,3,4,9,10,2021,0,0,1,1,1,3,11,0,1,0,0,13630
a91a2ec8f1a9f00cc8148b90975e1dc6,0,0,0,0,1,0,2,4,31,10,2021,4.4,0,1,1,0,5,7,0,1,0,0,17014.5
f517e3196c0764a72b3c38d827cca8a0,0,1,0,0,0,0,2,3,19,7,2021,4.15,0,1,2,2,2,4,0,1,0,0,17147
96073ca49ce18d1926264534afa8bc7c,0,0,0,0,0,1,4,7,17,9,2021,4.025,0,1,1,2,3,16,0,1,0,0,15259
8d419bd735fc33c1e88a5ca1c31bd3de,0,0,0,0,0,1,2,7,8,4,2022,3.25,1,0,4,2,3,0,0,1,0,0,30996
b43c191390df8f1e3ad08346b5284b5d,1,0,0,0,0,1,2,5,28,12,2021,4,0,1,3,2,3,3,0,1,0,0,29332.5
b87f3618a46216dfe2819c9bf7e6425d,0,0,1,0,0,0,3,8,29,4,2021,3.666666667,0,1,4,1,3,5,0,1,0,0,94351.5
364b2ab0b18e0050cdb6b5cf94a35c4d,0,0,1,0,0,0,3,6,18,6,2021,4.133333333,1,0,1,1,3,14,0,1,0,0,27454.5
f0a458da62f383c19aec79a4f67058fc,1,0,0,0,1,0,2,5,12,9,2021,4.25,1,0,2,0,5,3,0,1,0,0,25019
aa10068d8e319f29e78138a2a94ce2ae,0,0,1,0,0,0,6,8,21,7,2021,4.125,0,1,3,1,3,13,0,1,0,0,18864
a004faa0c680b3f5740141fc682624e1,0,0,0,1,0,0,2,5,28,11,2021,4.6,0,1,1,0,4,4,0,1,0,0,40753
8e2a1ad3a0233a31ed5fc3c64d5bc68d,0,0,0,0,0,1,3,5,23,11,2021,3.833333333,0,1,2,2,3,8,0,1,0,0,19084.5
98c1c68ad746c4f243086d2587290367,0,0,0,0,0,1,1,2,24,10,2021,3,1,0,2,2,3,2,0,1,0,0,10410
0b4628b754ad1146a7b90e9d73f8e1f3,0,0,0,1,0,0,4,4,8,5,2021,4.525,1,0,1,0,4,10,0,1,0,0,39419.5
7728a8ec9efbcd2356a6524e8a7a8b80,0,0,0,0,1,0,4,6,22,9,2021,4.025,0,1,1,0,5,13,0,1,0,0,16409
08f9da379588262066320f1277d977d9,0,0,1,0,0,0,2,4,22,11,2021,4.25,0,1,0,1,3,12,0,1,0,0,8302.5
8a86b215519eea718844b1a544c8dda3,0,0,0,0,0,1,3,6,24,7,2021,0,0,1,0,2,3,9,0,1,0,0,10455.5
0640408388f12c527bb3f4f9110f166e,0,0,1,0,0,0,3,4,18,9,2021,4.6,1,0,0,1,3,15,0,1,0,0,20777.5
39b606ccd34c4d59628f9445f86d84ad,0,0,0,0,0,1,2,3,20,8,2021,3.75,0,1,2,2,3,0,0,1,0,0,15022.5
063217c3a777af63867251530c66131e,0,0,1,0,0,0,2,3,12,5,2021,3.5,0,1,2,1,3,10,0,1,0,0,14908
db2477175f0c9c31bddd20705825d3c1,0,0,0,1,0,0,1,3,26,9,2021,4.1,0,1,0,0,4,3,0,1,0,0,8920.5
42b6f591ae97c0965cc92266b3fe8d8b,0,0,0,0,0,1,4,8,22,4,2021,3,1,0,2,2,3,16,0,1,0,0,21749.5
f64a143849031f89a08ee5dfa4021ae8,0,0,0,0,1,0,3,5,16,2,2021,4.55,1,0,1,0,5,0,0,1,0,0,17652.5
10312f8525ea174a9b3135f0c11db819,0,0,1,0,0,0,2,4,12,5,2021,3.9,0,1,1,1,3,8,0,1,0,0,15362.5
ac1bbe2f6281f7c1ae8958b90f46cc2f,1,0,1,0,0,0,1,4,1,12,2021,0,1,0,0,1,3,3,0,1,0,0,12994.5
c91c22b0bef27c671b554cdcc1542c3c,0,0,1,0,0,0,1,3,3,7,2021,3.9,0,1,0,1,3,8,0,0,1,0,5918.5
377a3c43c42044d8935f52fc3dd3499e,0,0,1,0,0,0,2,4,15,6,2021,4.15,1,0,2,1,3,11,0,1,0,0,19736.5
1187538b97ce2c11a4d122f3a0858978,0,0,1,0,0,0,3,4,7,10,2021,4.333333333,0,1,2,1,3,8,0,1,0,0,15053.5
736274c03dc92978e42cfa8ab090a8be,0,0,0,0,0,1,3,3,23,11,2021,4.25,0,1,0,2,3,8,0,1,0,0,7118.5
270d46304f26a7a07fe512a4070d3fe0,0,0,1,0,0,0,3,9,12,12,2021,4.166666667,0,1,1,1,3,13,0,1,0,0,37392.5
89f17c652949c830ad0f9ecfd504e83c,0,0,1,0,0,0,2,5,7,9,2021,4,0,1,2,1,3,17,0,1,0,0,17948
272d196970a76eb4ff76d6ca37765df1,0,1,0,0,0,0,2,4,18,3,2021,3.7,0,1,1,2,2,10,0,1,0,0,20249
f1b1300e4ffa760ecd490d4afef250fe,0,0,0,0,0,1,1,5,30,3,2021,4.5,0,1,0,2,3,0,0,1,0,0,9147
b62d274c110ea6562bacc5f7ebabc415,0,0,0,0,1,0,6,9,26,11,2021,0,1,0,0,0,5,8,0,1,0,0,39607
15965ec225e5143bd3ba889cf7103fe6,0,0,0,1,0,0,4,6,5,3,2021,4,0,1,2,0,4,8,0,1,0,0,24375.5
79aa719bc9d5d0e89e8dd5a184939317,0,0,1,0,0,0,1,3,30,4,2021,3.5,1,0,4,1,3,0,0,1,0,0,20163.5
bb03b231c927dc3fd30db3f111e07631,1,0,0,0,0,1,1,4,11,10,2021,3,1,0,0,2,3,0,0,1,0,0,3667
2b5f54f0129a88618dea28121fb6e557,0,0,1,0,0,0,5,6,4,10,2021,4,0,1,4,1,3,12,0,1,0,0,29382.5
f557d55264567a14f3cd3581665a1900,0,0,0,0,0,1,4,7,10,3,2021,3.5,0,1,2,2,3,11,0,1,0,0,15341
be976cc3238bd9c9a7b25a5266eb330a,0,0,0,0,1,0,2,2,11,5,2021,3.9,0,1,1,0,5,7,0,1,0,0,8963.5
15d46868210fc9d268d5e4507d599f11,0,0,0,0,0,1,1,2,29,7,2021,4.3,0,1,0,2,3,4,0,0,1,0,4713
4cfa0cdc927d0b87c30855a4f6f9ecdf,0,0,0,0,1,0,4,6,30,10,2021,4.6,1,0,1,0,5,18,0,1,0,0,46724.5
b0a867c9ccd90b9f37ef2be0eabf7171,0,0,0,0,1,0,1,3,8,5,2021,0,1,0,1,0,5,4,1,0,0,0,15000.5
da6bd2c8b5debb6bdfce5d0082ad6ec4,0,0,1,0,0,0,3,4,24,7,2021,0,0,1,1,1,3,6,0,1,0,0,9871.5
22bca8a740f28315a70a0ce6c662101a,0,0,0,0,1,0,1,3,1,9,2021,3.9,0,1,1,0,5,8,0,0,1,0,11303
822539ce37adaaf348b6ba7f618f778f,0,1,0,0,0,0,2,5,2,7,2021,3.9,0,1,1,2,2,4,0,1,0,0,11990
d053cdd47142c620827b9a3043bc7708,0,0,0,0,1,0,2,4,26,1,2021,4.5,0,1,0,0,5,6,0,1,0,0,40905
ec8d9c6ab2a98fa2d1b4258833fd5f2a,0,0,0,1,0,0,4,7,23,9,2021,5,1,0,1,0,4,9,0,1,0,0,26726
d7b04406b454dd0a0982df633fa51959,0,0,0,0,1,0,4,6,26,6,2021,0,1,0,1,0,5,13,0,1,0,0,23203
f6b0238ecee4ef0577a9bc964c2da4e8,0,0,0,0,0,1,4,6,7,2,2022,4.1,0,1,1,2,3,13,0,1,0,0,22089
051648054b4c4c0cc943604580f1cce7,0,0,0,0,0,1,4,8,7,3,2021,4.025,0,1,1,2,3,8,0,1,0,0,27178.5
cf5122c52db3c211f5b586713ffc6ae8,0,0,0,0,1,0,2,6,7,9,2021,4.5,0,1,0,0,5,7,0,1,0,0,62724.5
40c9a82155e6816cf720a57dde0956b7,0,0,1,0,0,0,1,3,1,12,2021,0,0,1,0,1,3,1,0,0,1,0,4602.5
b1e1600a0def016e662e97a009139e9f,0,0,1,0,0,0,4,5,19,4,2022,0,0,1,1,1,3,15,0,1,0,0,18084
156e2120fb9c8b64a07a92ed59dd6b5d,0,0,0,1,0,0,1,3,25,9,2021,4.3,0,1,1,0,4,4,0,0,1,0,9142.5
bfdca09f9c4900da6b25275fb40f08ab,0,0,0,0,0,1,1,3,16,7,2021,0,1,0,0,2,3,5,0,0,1,0,8481
d98cb8fc4de8f61a8c710a96a3e3da3e,0,0,1,0,0,0,4,9,24,3,2021,4.3,0,1,1,1,3,20,0,1,0,0,35131
8edf5f3b347d910941aa9e1bdd724d11,0,0,0,0,0,1,2,3,16,3,2021,4,0,1,0,2,3,2,0,1,0,0,6654.5
a1326a0abb81fa09bc1bf3b898b444e9,0,0,0,0,0,1,1,3,18,4,2021,4,0,1,0,2,3,7,0,1,0,0,10681.5
f312f3c500b5b221cac0cbb42fc60326,0,0,0,0,0,1,1,2,9,9,2021,3.9,0,1,0,2,3,0,0,1,0,0,4002.5
dc5606e6605e0ae3a1aa22accc62ee01,0,0,0,0,1,0,3,5,4,11,2021,4.45,0,1,1,0,5,2,0,1,0,0,27635
8b393011d7cbe125bccfb85db1a24e68,0,0,1,0,0,0,3,6,16,12,2021,4.15,0,1,2,1,3,12,0,1,0,0,18413.5
0d273b243e686844ef02ed1e8e5057d3,0,0,0,0,0,1,4,5,24,1,2021,3.975,0,1,3,2,3,8,0,1,0,0,20192
b3533fe2fe72f1657dd364ebb5743102,0,0,0,0,0,1,2,4,26,6,2021,0,0,1,0,2,3,5,0,1,0,0,8348.5
9124dd54b738a0e3c6da6236c0dd33f9,0,0,0,0,1,0,2,5,2,2,2022,4.2,1,0,2,0,5,7,0,1,0,0,22656.5
1a94cd94550cf4937e4f112109816eb4,0,0,1,0,0,0,4,8,27,10,2021,4.25,1,0,1,1,3,0,0,1,0,0,21737
99700d6685c9dfb080eabaef66db77ef,0,0,1,0,0,0,4,6,29,8,2021,4.125,0,1,2,1,3,13,0,1,0,0,23306
47679ebcdd0e7aedf333519b2882dca8,0,0,0,0,0,1,5,8,6,3,2022,3.9,0,1,2,2,3,12,0,1,0,0,18475
c29e4648d674770d2d09beeb424a2c3b,0,0,1,0,0,0,3,3,18,4,2021,4.133333333,1,0,2,1,3,0,0,1,0,0,12500
b0b3e30e4ae5e28f761ae4d7a2ea76a3,0,0,0,0,0,1,4,5,28,10,2021,4,0,1,4,2,3,0,0,1,0,0,25975
18bda4319d45f2f70a49ca35590159ab,0,0,0,1,0,0,1,6,2,11,2021,5,1,0,0,0,4,13,0,1,0,0,34943.5
7b07dbc3b275607a308a6c1b0dab1847,0,0,1,0,0,0,3,5,19,3,2021,4.5,0,1,1,1,3,0,0,1,0,0,12835
bae92812626d59a716a17ad515a5d4f5,0,0,0,0,1,0,1,4,16,7,2021,0,1,0,0,0,5,0,0,1,0,0,16404
f064303159439185a3fd6b235e2d09c5,1,0,0,0,1,0,2,6,16,8,2021,4,0,1,4,0,5,5,0,1,0,0,36273
1ddce4a7fc5a6cf911936e99807b7e69,0,0,1,0,0,0,2,3,27,10,2021,0,1,0,1,1,3,3,0,1,0,0,9537
d99851fb040b3b49692577284e3f1cbd,0,0,0,0,0,1,2,4,11,10,2021,3.6,0,1,1,2,3,2,0,1,0,0,15838
2cf84ed639a834cf685b9f981607931a,0,0,1,0,0,0,5,6,14,2,2021,3.98,0,1,1,1,3,8,0,1,0,0,20238
56817f31075022a5b3bbc88c76b1435e,0,0,0,1,0,0,3,6,25,4,2021,4.466666667,0,1,0,0,4,21,0,1,0,0,51183
b848dd135a309b36f0e5984918c5656a,0,0,0,1,0,0,4,7,14,11,2021,4.25,0,1,1,0,4,9,0,1,0,0,28051.5
09e8d5e83847fd5160f8a3565617f187,1,0,0,0,0,1,2,6,16,12,2021,3,1,0,4,2,3,2,0,1,0,0,26694
a7d07d8c805c1f80edea024cc8ca316d,0,0,0,0,1,0,3,6,28,6,2021,4.233333333,0,1,1,0,5,10,0,1,0,0,25731.5
622d21bc2430fa81abe74f64ef7470fb,0,0,1,0,0,0,5,7,13,7,2021,4.08,1,0,2,1,3,0,0,1,0,0,22977
3e07f62b1ece0578751dd114710ade15,0,0,0,0,1,0,1,3,2,5,2021,3.9,1,0,1,0,5,8,0,0,1,0,13391
0d7dd1a18061206709ce78ae1569aa8c,0,0,0,0,0,1,1,2,11,11,2021,4.4,1,0,1,2,3,8,0,1,0,0,7770
8c091b0a28042766e3621f98c7ddde72,0,0,0,0,1,0,1,2,24,7,2021,4.7,0,1,0,0,5,1,0,1,0,0,11986.5
6c274fb9f6700da625d1d0407134b97c,0,0,0,0,1,0,4,5,7,10,2021,4.475,1,0,2,0,5,4,0,1,0,0,26795
f456e0c7cfa61c8a828e9945b82c09fb,1,0,0,0,0,1,3,7,27,4,2021,3,1,0,4,2,3,3,0,1,0,0,28725
46b970fd207c44112d29f62aa45a2aca,0,0,0,1,0,0,2,3,5,2,2021,4.2,0,1,1,0,4,8,0,1,0,0,13303
b8f5b40cdf5f86511fb0d07a901ceb07,0,0,0,0,1,0,4,6,31,10,2021,3.95,1,0,1,0,5,15,0,1,0,0,20397.5
40878a72db7e0f966788223884bee69e,0,0,0,1,0,0,2,5,7,10,2021,4.55,0,1,0,0,4,7,0,1,0,0,18376.5
579c2f58b24e4db9a6021210995122c3,0,0,0,0,1,0,7,8,9,8,2021,4.42,0,1,1,0,5,15,0,1,0,0,25394
022d182bd1d34da3a2e322862abc6182,0,0,1,0,0,0,1,4,23,6,2021,3.7,0,1,1,1,3,3,0,1,0,0,12268.5
7d289ed5df54cce0afc19e39c31a4fcf,0,0,1,0,0,0,1,3,29,5,2021,0,0,1,1,1,3,1,0,1,0,0,16678
931034f1c653d2ff503128c91020ffb4,0,0,0,0,0,1,3,7,24,8,2021,0,1,0,2,2,3,9,0,1,0,0,27243
7858b33df59111c35d9643c7cc8f3fc7,0,0,0,0,0,1,3,6,18,4,2021,4,1,0,1,2,3,14,0,1,0,0,23685.5
e11ba9a78780d0d40da63cce7fb73e8f,0,0,0,1,0,0,1,3,12,7,2021,0,1,0,0,0,4,14,0,0,1,0,11635.5
bc5186ceeb6f2478f00d2d3018df22e1,0,0,0,0,1,0,3,4,21,2,2021,4.5,1,0,1,0,5,12,0,1,0,0,12176.5
81d2cc2ddb24dbfdee2f11f4dc253588,0,0,0,0,1,0,4,6,30,1,2021,4.45,1,0,2,0,5,12,0,1,0,0,19817
34d6ee59acabf476163fdf6282f100dc,0,1,0,0,0,0,1,3,31,5,2021,3.8,0,1,2,2,2,6,0,0,1,0,13923
681460f56f58dd5b9465bebe8cc9cff6,0,0,0,0,0,1,4,6,28,5,2021,3,1,0,2,2,3,4,0,1,0,0,17475.5
d515b39aa428006dc920753ad03968bd,0,0,1,0,0,0,2,3,1,4,2021,0,0,1,1,1,3,2,0,0,1,0,12411.5
fda41df35774590b5a56ba1fd1c66846,0,0,0,1,0,0,3,3,27,3,2021,3.966666667,0,1,0,0,4,1,0,0,1,0,6912.5
9f59b209293af605f16590c169dd6c04,1,0,0,0,0,1,1,4,7,10,2021,0,0,1,4,2,3,3,0,1,0,0,27680.5
e3e98b59e21d2e3901e5a4b713e1cf0c,0,0,1,0,0,0,5,10,13,11,2021,3.96,0,1,0,1,3,10,0,1,0,0,19629
6f5e9fb41fa5939445cca6fff8c06fd9,0,1,0,0,0,0,1,2,1,5,2021,0,0,1,0,2,2,1,0,0,1,0,4758.5
ad5c610db55256ab2ef8d03dc12b706f,0,0,1,0,0,0,1,4,2,12,2021,3.6,1,0,2,1,3,10,0,1,0,0,22982.5
1f88877fee1270029be92901b466f55a,0,0,0,0,1,0,2,4,26,9,2021,4.6,1,0,1,0,5,4,0,1,0,0,28051
0d9f56fbcd51a2713bcbf8522f955200,0,0,0,1,0,0,1,4,5,2,2021,4.5,0,1,3,0,4,3,0,1,0,0,73016.5
456e1b8079e358e21719ff62f8eaa930,0,0,0,0,0,1,5,7,23,3,2021,4,1,0,1,2,3,6,0,1,0,0,18453.5
1937de6ec968cd7f08ed761f206ab032,0,0,1,0,0,0,2,5,26,6,2021,4,1,0,0,1,3,8,0,1,0,0,9900.5
6addc30b1924b952a2169ecbef368578,0,0,0,0,1,0,4,7,30,6,2021,4.35,0,1,2,0,5,14,0,1,0,0,28083.5
8feffbadd6900d44c7043420ffe229ac,0,0,0,0,1,0,2,6,13,8,2021,4.4,0,1,1,0,5,14,0,1,0,0,29747
360d9f9a22bd87e65514e7a76056dfc4,0,0,0,0,1,0,2,3,31,8,2021,4.35,0,1,1,0,5,7,0,1,0,0,23504.5
9c0dff4985632138ad31070a83cbe33c,0,0,0,0,0,1,3,7,6,11,2021,4.55,1,0,2,2,3,9,0,1,0,0,27224
